PassengerId,Survived
892,survived
893,survived
894,survived
895,survived
896,survived
897,survived
898,survived
899,survived
900,survived
901,survived
902,survived
903,survived
904,survived
905,survived
906,survived
907,survived
908,survived
909,survived
910,survived
911,survived
912,survived
913,survived
914,survived
915,survived
916,survived
917,survived
918,survived
919,survived
920,survived
921,survived
922,survived
923,survived
924,survived
925,survived
926,survived
927,survived
928,survived
929,survived
930,survived
931,survived
932,survived
933,survived
934,survived
935,survived
936,survived
937,survived
938,survived
939,survived
940,survived
941,survived
942,survived
943,survived
944,survived
945,survived
946,survived
947,survived
948,survived
949,survived
950,survived
951,survived
952,survived
953,survived
954,survived
955,survived
956,survived
957,survived
958,survived
959,survived
960,survived
961,survived
962,survived
963,survived
964,survived
965,survived
966,survived
967,survived
968,survived
969,survived
970,survived
971,survived
972,survived
973,survived
974,survived
975,survived
976,survived
977,survived
978,survived
979,survived
980,survived
981,survived
982,survived
983,survived
984,survived
985,survived
986,survived
987,survived
988,survived
989,survived
990,survived
991,survived
992,survived
993,survived
994,survived
995,survived
996,survived
997,survived
998,survived
999,survived
1000,survived
1001,survived
1002,survived
1003,survived
1004,survived
1005,survived
1006,survived
1007,survived
1008,survived
1009,survived
1010,survived
1011,survived
1012,survived
1013,survived
1014,survived
1015,survived
1016,survived
1017,survived
1018,survived
1019,survived
1020,survived
1021,survived
1022,survived
1023,survived
1024,survived
1025,survived
1026,survived
1027,survived
1028,survived
1029,survived
1030,survived
1031,survived
1032,survived
1033,survived
1034,survived
1035,survived
1036,survived
1037,survived
1038,survived
1039,survived
1040,survived
1041,survived
1042,survived
1043,survived
1044,survived
1045,survived
1046,survived
1047,survived
1048,survived
1049,survived
1050,survived
1051,survived
1052,survived
1053,survived
1054,survived
1055,survived
1056,survived
1057,survived
1058,survived
1059,survived
1060,survived
1061,survived
1062,survived
1063,survived
1064,survived
1065,survived
1066,survived
1067,survived
1068,survived
1069,survived
1070,survived
1071,survived
1072,survived
1073,survived
1074,survived
1075,survived
1076,survived
1077,survived
1078,survived
1079,survived
1080,survived
1081,survived
1082,survived
1083,survived
1084,survived
1085,survived
1086,survived
1087,survived
1088,survived
1089,survived
1090,survived
1091,survived
1092,survived
1093,survived
1094,survived
1095,survived
1096,survived
1097,survived
1098,survived
1099,survived
1100,survived
1101,survived
1102,survived
1103,survived
1104,survived
1105,survived
1106,survived
1107,survived
1108,survived
1109,survived
1110,survived
1111,survived
1112,survived
1113,survived
1114,survived
1115,survived
1116,survived
1117,survived
1118,survived
1119,survived
1120,survived
1121,survived
1122,survived
1123,survived
1124,survived
1125,survived
1126,survived
1127,survived
1128,survived
1129,survived
1130,survived
1131,survived
1132,survived
1133,survived
1134,survived
1135,survived
1136,survived
1137,survived
1138,survived
1139,survived
1140,survived
1141,survived
1142,survived
1143,survived
1144,survived
1145,survived
1146,survived
1147,survived
1148,survived
1149,survived
1150,survived
1151,survived
1152,survived
1153,survived
1154,survived
1155,survived
1156,survived
1157,survived
1158,survived
1159,survived
1160,survived
1161,survived
1162,survived
1163,survived
1164,survived
1165,survived
1166,survived
1167,survived
1168,survived
1169,survived
1170,survived
1171,survived
1172,survived
1173,survived
1174,survived
1175,survived
1176,survived
1177,survived
1178,survived
1179,survived
1180,survived
1181,survived
1182,survived
1183,survived
1184,survived
1185,survived
1186,survived
1187,survived
1188,survived
1189,survived
1190,survived
1191,survived
1192,survived
1193,survived
1194,survived
1195,survived
1196,survived
1197,survived
1198,survived
1199,survived
1200,survived
1201,survived
1202,survived
1203,survived
1204,survived
1205,survived
1206,survived
1207,survived
1208,survived
1209,survived
1210,survived
1211,survived
1212,survived
1213,survived
1214,survived
1215,survived
1216,survived
1217,survived
1218,survived
1219,survived
1220,survived
1221,survived
1222,survived
1223,survived
1224,survived
1225,survived
1226,survived
1227,survived
1228,survived
1229,survived
1230,survived
1231,survived
1232,survived
1233,survived
1234,survived
1235,survived
1236,survived
1237,survived
1238,survived
1239,survived
1240,survived
1241,survived
1242,survived
1243,survived
1244,survived
1245,survived
1246,survived
1247,survived
1248,survived
1249,survived
1250,survived
1251,survived
1252,survived
1253,survived
1254,survived
1255,survived
1256,survived
1257,survived
1258,survived
1259,survived
1260,survived
1261,survived
1262,survived
1263,survived
1264,survived
1265,survived
1266,survived
1267,survived
1268,survived
1269,survived
1270,survived
1271,survived
1272,survived
1273,survived
1274,survived
1275,survived
1276,survived
1277,survived
1278,survived
1279,survived
1280,survived
1281,survived
1282,survived
1283,survived
1284,survived
1285,survived
1286,survived
1287,survived
1288,survived
1289,survived
1290,survived
1291,survived
1292,survived
1293,survived
1294,survived
1295,survived
1296,survived
1297,survived
1298,survived
1299,survived
1300,survived
1301,survived
1302,survived
1303,survived
1304,survived
1305,survived
1306,survived
1307,survived
1308,survived
1309,survived
